0xf1181727cab6b9754321b8fc3f40e99c3dad7925,270
0xe7d43779c6a30c59c48f2a5dacb9acac0c0c0ed4,260
0x4368679c4782fcdd52b42fabf9b8dea103170fba,260
0x5e0effcd942fbab80567a623c25d3e8b795c0f38,250
0xc8ef2e76deae8394a632cd8403ce4b0993fd615a,220
0x855f3297d95e05d9257e8a72b58bfce3d6425942,210
0xe2876e6f82e946be5be75d6fdc3fc743340a9635,210
0xcdafe450ce9bafced67a9e1d2d036daa5dd1ac37,60
0xbc8877b5f13fb38bae0d795eb465fc3d995c3522,50
0x16d82705f9bf5b9cc09fc1445d0269afd91b073e,50
0xebd09d39dd7a7d661cf84992008030c5cd592a08,50
0xc60a2f17867250df53a097f436a35e94d1a2e0c1,50
0x6078564a9c657d56d93bdd415bb1922fc6ae4aaf,50
0xae800b7e4353f0559ccbf2dc8568230fe99336ca,40
0x952645c2f3e4cee95eb1342e590619d78679dc43,40
0x0ff1c722c62479546755bf1b6ebe9b1d8c5f213b,30
0xe44fc78b68558ba406e22a4059a22b7ebfd62da0,30
0x8abb89650d25ea5a3b8585ce44580b74d418c3bf,30
0x0b5bfb355f553a267460bb4cb1c768a8d4940687,30
0xcfef99bc050ab98046ef6da31df863dcd858babf,30
0xabf40058d44f01bb5d4109ec2a82d38c3d01068a,30
0x340143acb1dab779afd88e0d51c22e3eae963860,30
0x4aaae7634bfa194fb723277dfcd07cff1ed0743b,30
0x272ce9cf8f219a35501985bff7662a591a5d701e,30
0x9d44e6cd583318e4f350a3106ccbe94e7a6d5f32,30
0x3c3eac094694947c02d1251f4517e8c42b48b194,30
0x877fbbdbeabd80809b2b4aac0df872fbd96462f1,30
0xa0793dcfdc22f953d852c90ebc001db7b247e0a2,30
0xf7c27d1875e37f23a04adef80bb98aa270a73c6d,30
0xda018e9adcfb93119125b34a7a7450ea7dfac8e2,30
0x918ea40816cf75fa7b987bdecac07327b9a42d3a,30
0x11b85d48a2475d86f6d692381e1ee4ed1070ce8a,30
0x96d24f4a636e47338142b012b2a89f1877f20a69,30
0x2df721db17357e67fea97b72d8a6acec276daf2e,30
0xb8cb19f45d8063775b1c7f0f8d543656697d0bda,30
0x3ccfdd92dbe4a95c756a786d68fa74efdf06c79b,30
0x00ef9bf87c7dc3b93e0dad2065ff4ce5c46ea1d4,30
0xda3cfeb537203e63e6e3563d2c0fdd2669527d59,30
0x8c068c842485c419f4c8d2bd182b0b151324ec26,30
0xdc41cc217995c0c30f811af8ce494d736037f0a6,20
0xe594918090b819e098c96c15e096e09eaf5ff06a,20
0xecbf2d79797c0adfdc790a4d6183422c5d48fa24,20
0x247aa513c50128ed396bba37b23a999e9014ed62,20
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,10
0x0c5dac9837dea5181b421866f1b61e9e402a5afc,10
0xd8fc4404637bc931cc27b835cbd739c4ae4e660b,10
0x93d9d4e5a3376ef2a18c6bd216b26cbb6f14dd73,10
0x72b43cc7c475bcddf8c703f097514714b9fc7088,10
0x6f06f82a6400c8cd1ff008725e0698b42e5b8ffd,10
0xdd7281e5042a101b9bc03b250c31d993817b2216,10
0xc0559e3b5825443abb3c2c2d45d5965038d59e63,10
0x5d39fe640cc2b886bef1ae7bc76d509e4fc2fc01,10
0x5a5709d6029fabdc07bddac5bd95cb1facb24d8e,10
0x999baf549d6807b2c713ca112d81a0818eb09b80,10
0x90cf723df95d0df3e90d235933467e58519f918d,10
0x086c6b77caeb11b3a94fdd7b38d01db7c34e1c5f,10
0x2c9bc82ee41615a01db6cd0af3d80aeec0abdf67,10
0x9f6821b0b9b377c8743852a4fe222cd2cd63c75c,10