wallet,genesis_qty,exodus_qty
0x004eccb6fd0dab797aeb0eb1045c4fa523d78b91,1,0
0x005c93d07f898ad7ed74ca753eb0b295f7a5ef1c,1,0
0x00ef9bf87c7dc3b93e0dad2065ff4ce5c46ea1d4,3,0
0x05af8cdc4e63eb50e266515b67212cc64cb836cc,1,0
0x086c6b77caeb11b3a94fdd7b38d01db7c34e1c5f,1,1
0x09289a7d0d3d1fb5e86772b1218b1640653cd835,0,3
0x0b5bfb355f553a267460bb4cb1c768a8d4940687,3,6
0x0c5dac9837dea5181b421866f1b61e9e402a5afc,1,0
0x0cd48235226fc0245ab7893a2c3a82d65f56bd64,1,0
0x0d3e040b108d0835b5111b8b49f7737ace376fee,1,0
0x0e9ef1946f052a5ccbbc5905ec3dd76c9656b9ac,2,0
0x0f45015419931b34e73deea112166bf07cee1b00,3,0
0x0ff1c722c62479546755bf1b6ebe9b1d8c5f213b,3,9
0x1019adb11519436b7656e56f00884998e28eadbf,1,0
0x14486e8de4c9cc044c5ef5131a83eaff9e0de31b,1,0
0x1470d9eb113bb99112ae00da3beb09e102c395ac,1,0
0x16d82705f9bf5b9cc09fc1445d0269afd91b073e,5,1
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,1,0
0x1c2e4b068f69a46d8cf7995db90d38428163b979,21,0
0x1f200ba7b67f9618a34e11e3f67907407b7b54b5,7,60
0x247aa513c50128ed396bba37b23a999e9014ed62,2,0
0x24d68ca65f4a61d175d6c98339c2b9465a6a231f,3,0
0x26fbd02fc02de6dd6f387f0694e08680a415dc5f,1,0
0x272ce9cf8f219a35501985bff7662a591a5d701e,3,1
0x27ccc7ec03a771c2e325a45610482a0d7d07c4e7,1,5
0x2c9bc82ee41615a01db6cd0af3d80aeec0abdf67,1,0
0x2df721db17357e67fea97b72d8a6acec276daf2e,3,0
0x2e2b2b48be8499c51a6e56746df581f6dd205731,3,0
0x2f175de7361b988ece18b4cd4fa43f4bf4d0e170,2,0
0x320dfeaf0776db3208b09d56a42acbeeb563a988,3,0
0x340143acb1dab779afd88e0d51c22e3eae963860,3,1
0x381da90cf81e58dcf92fec2446da393262bcd743,21,0
0x390cc99e7bb9c6fcdf6d482bb55c445b04f73b82,0,2
0x3c3eac094694947c02d1251f4517e8c42b48b194,3,1
0x3ccfdd92dbe4a95c756a786d68fa74efdf06c79b,3,3
0x3e89ffbb1d600fc835fcbf689f1beccacfcb2237,3,0
0x404f8f9a897e1befdeff27b48e611238877fcb2f,1,0
0x430d7dc3f859a460e66b711367c2506814094466,1,0
0x4368679c4782fcdd52b42fabf9b8dea103170fba,11,0
0x43ec5640e18f7384761d8817aa55d38c9a03d855,3,0
0x4aaae7634bfa194fb723277dfcd07cff1ed0743b,3,0
0x4b75dfcb526369b107b74c8d046f92ef58d6d725,1,0
0x4d9465de008935271d1d61a0f5e76e64364ef8bb,2,0
0x5359a351b81e5eb115e256b33f53fafda4ca37fb,3,0
0x55c0e12bcea5b03a99cf503e46c1582d3ec3f1e4,3,0
0x56c45efd244f5ef276f0176c76ca3ca0eabab9ff,1,0
0x56e43eab9cea067feac0bc716e049eb53aa63b44,5,0
0x57af013384d969e4a838fdcecf6deee1d56172df,4,3
0x58e6a5cd87d38ae2c35007b1bd7b25026be9b0b1,3,0
0x5a5709d6029fabdc07bddac5bd95cb1facb24d8e,1,0
0x5d39fe640cc2b886bef1ae7bc76d509e4fc2fc01,1,2
0x5e0effcd942fbab80567a623c25d3e8b795c0f38,36,87
0x5e193c92546350622bd46916a829ebb53ab3d405,0,1
0x6078564a9c657d56d93bdd415bb1922fc6ae4aaf,2,0
0x60ae1a2f572c6681d1c52342c5785d4840e29e7f,24,73
0x6271fdafeefcb572c5a76bf6a611ee330c5c4632,1,0
0x641daa44170d795982a54f05d0fc94c3d6293c51,1,3
0x687b33d71b571c9394290a66d7c1f65704e5223f,1,0
0x68c311a6896ba62583875bbf823a712cb4a27bca,0,4
0x6d71d58d2ebe829865262447754711938440e484,0,1
0x6f06f82a6400c8cd1ff008725e0698b42e5b8ffd,1,1
0x718622cf96bf6b3cd7060b4a33bef67bb171dc65,1,2
0x72b43cc7c475bcddf8c703f097514714b9fc7088,1,0
0x736766b9a41aceea10c89aa93468d93b1aae1907,0,1
0x75dcc50cf691d9fe9f132257e656315ff4fd981c,1,0
0x803cbb0323324f491b314b0b744ba99ae794d2db,0,5
0x8466ec24287524cfcaa443521ee640e993b5422b,1,0
0x855f3297d95e05d9257e8a72b58bfce3d6425942,21,18
0x85d689a5435f04daca865e47e3c593001451dc8b,1,0
0x8abb89650d25ea5a3b8585ce44580b74d418c3bf,3,0
0x8c068c842485c419f4c8d2bd182b0b151324ec26,3,0
0x8f8ca6b95758d907a8ff8deb75323b0dfeacf67a,1,0
0x90cf723df95d0df3e90d235933467e58519f918d,1,0
0x918ea40816cf75fa7b987bdecac07327b9a42d3a,3,0
0x931189fd8d1646d6d3155a768731743252a999a0,3,0
0x94ab8dd653269be1fc267083a506619fa6e4ff85,3,0
0x952645c2f3e4cee95eb1342e590619d78679dc43,4,5
0x96d24f4a636e47338142b012b2a89f1877f20a69,3,3
0x999baf549d6807b2c713ca112d81a0818eb09b80,1,0
0x9a20ae299bf41202dcd1ea37542bb9025178881b,0,1
0x9bbc329294ce8f6cc79d18210acbadf1f9d0bd09,2,0
0x9c6db316846845e96e5e9e46e9bd468e9703a7c2,0,10
0x9d44e6cd583318e4f350a3106ccbe94e7a6d5f32,3,0
0x9e14a30b29ffc86c30b268df8455291901953a36,1,0
0x9f6821b0b9b377c8743852a4fe222cd2cd63c75c,1,0
0xa0793dcfdc22f953d852c90ebc001db7b247e0a2,3,3
0xa3753391960bdb3e63167443365b95fd0e36f5a2,1,0
0xa81606199932d4f9cac41778c52e061a7f153c43,21,1
0xabf40058d44f01bb5d4109ec2a82d38c3d01068a,3,0
0xad68c8fae0a6851ce4b654196a53d325da28c388,0,2
0xae2d4f6ad739a3797f1fe03175fd5034b39098c4,3,3
0xae800b7e4353f0559ccbf2dc8568230fe99336ca,4,0
0xb0e7b92c5b6946aefc6216eee244b9725995ebe7,1,0
0xb2f9b85b8ad7e2ba37c076501b03b842c1409878,0,1
0xb8cb19f45d8063775b1c7f0f8d543656697d0bda,3,0
0xb9a48e03330aff19c5f703c1f7297523508e16f4,1,0
0xbaa0ad1dbd8c02137764c87c4e6c28ea3285e18e,0,1
0xbe840f194bb50ac8dc4923dcfbd64aa421bf8bb8,1,0
0xc0559e3b5825443abb3c2c2d45d5965038d59e63,1,0
0xc60a2f17867250df53a097f436a35e94d1a2e0c1,5,1
0xc78515f1d5fbe3287cef61bb5867f628eae72fd6,3,0
0xc8ef2e76deae8394a632cd8403ce4b0993fd615a,23,35
0xcdafe450ce9bafced67a9e1d2d036daa5dd1ac37,6,4
0xcfef99bc050ab98046ef6da31df863dcd858babf,6,5
0xd07f65562b07a5257a261419928799a34ffd5a82,3,0
0xd1759165409b64fb4e58cea071424fd28fc963cf,2,0
0xd490e2f83b019d407c4f9ad3446926a91aab4fd6,1,6
0xd5ebe7486713b9dc52e3ec74f53b76e7ba9b24bc,3,14
0xd6ca95805412a325430c9406769bbb0cc7b1f9db,2,50
0xd7902c4ab091e1fd505726ad97dfd95fe279226e,1,0
0xd88e278c0125e00941242799935ea24779d74c9b,1,0
0xd8fc4404637bc931cc27b835cbd739c4ae4e660b,1,0
0xda018e9adcfb93119125b34a7a7450ea7dfac8e2,3,2
0xda3cfeb537203e63e6e3563d2c0fdd2669527d59,3,0
0xddb3dc32e66d1f2192dfe11a64a5d2b2557673c6,1,1
0xde350ce2a0f5b9074ec2199bd5587de13af25a07,3,1
0xe0006adaab4efb2cc5356fed18b394087af7ab4a,3,0
0xe0aeb39ff418af35a918c5bd46876c17844959e7,2,0
0xe15a2968a5e146bd8215e83480cef8599dd50f08,1,0
0xe2876e6f82e946be5be75d6fdc3fc743340a9635,21,4
0xe44fc78b68558ba406e22a4059a22b7ebfd62da0,3,5
0xe594918090b819e098c96c15e096e09eaf5ff06a,2,0
0xe7d43779c6a30c59c48f2a5dacb9acac0c0c0ed4,26,1
0xeac06820214b75a23038854495a8d07110341e48,70,69
0xebd09d39dd7a7d661cf84992008030c5cd592a08,5,5
0xecbf2d79797c0adfdc790a4d6183422c5d48fa24,2,0
0xf1181727cab6b9754321b8fc3f40e99c3dad7925,27,10
0xf243177ae949170e3e304a24218166749fbe262d,1,0
0xf3be7ec74b6daa2c8af2e0fa17c4dc6ba7dee104,0,1
0xf550c56b8e60bc1042358630c68b13356a42a0d5,0,1
0xf7c27d1875e37f23a04adef80bb98aa270a73c6d,3,3